z_cm,r_cm,T_vert_HeV
0.0,0.0,1.617201013230561
0.0,0.0044444444444444444,1.617201013230561
0.0,0.013333333333333332,1.617201013230561
0.0,0.02222222222222222,1.6159362345356405
0.0,0.03111111111111111,1.613554459919939
0.0,0.04,1.609899219600607
0.0,0.048888888888888885,1.604678896467354
0.0,0.057777777777777775,1.597447333365729
0.0,0.06666666666666667,1.587558232559508
0.0,0.07555555555555556,1.5741600054181235
0.0,0.08000041666666667,1.8524665605881976
0.0,0.08000135264873423,1.8524681050731155
0.0,0.08000251921650056,1.8524683755356302
0.0,0.08000397317635793,1.852468375595151
0.0,0.08000578532934885,1.852468375595151
0.0,0.08000804391884551,1.852468375595151
0.0,0.0800108589275893,1.852468375595151
0.0,0.08001436743333559,1.852468375595151
0.0,0.08001874028389919,1.852468375595151
0.0,0.08002419041664352,1.852468375595151
0.0,0.08003098322753396,1.852468375595151
0.0,0.08003944949467975,1.852468375595151
0.0,0.0800500014856802,1.852468375595151
0.0,0.08006315303312804,1.852468375595151
0.0,0.0800795445558525,1.852468375595151
0.0,0.08009997424432018,1.852468375595151
0.0,0.08012543692877613,1.852468375595151
0.0,0.08015717252282252,1.852468375595151
0.0,0.08019672640140976,1.852468375595151
0.0,0.0802460246533665,1.852468375595151
0.0,0.08030746787291393,1.852468375595151
0.0,0.08038404805737295,1.852468375595151
0.0,0.08047949430343518,1.852468375595151
0.0,0.08059845439672464,1.852468375595151
0.0,0.0807467211372124,1.852468375595151
0.0,0.08093151442147262,1.852468375595151
0.0,0.08116183281786646,1.852468375595151
0.0,0.08144889175472006,1.852468375595151
0.0,0.08180666965921109,1.852468375595151
0.0,0.08225258864137217,1.852468375595151
0.0,0.0825,1.852468375595151
0.016666666666666666,0.0,1.617201013230561
0.016666666666666666,0.0044444444444444444,1.5227255306612322
0.016666666666666666,0.013333333333333332,1.5213628819403604
0.016666666666666666,0.02222222222222222,1.5173893186844154
0.016666666666666666,0.03111111111111111,1.5106482184924883
0.016666666666666666,0.04,1.5003247756007956
0.016666666666666666,0.048888888888888885,1.4848501601856374
0.016666666666666666,0.057777777777777775,1.4610390140981138
0.016666666666666666,0.06666666666666667,1.4206328257397332
0.016666666666666666,0.07555555555555556,1.2142865254210506
0.016666666666666666,0.08000041666666667,0.9953573647719764
0.016666666666666666,0.08000135264873423,0.9417687956528739
0.016666666666666666,0.08000251921650056,0.9266175858130109
0.016666666666666666,0.08000397317635793,0.9265956843106838
0.016666666666666666,0.08000578532934885,0.9265956843106834
0.016666666666666666,0.08000804391884551,0.9265956843106834
0.016666666666666666,0.0800108589275893,0.9265956843106834
0.016666666666666666,0.08001436743333559,0.9265956843106834
0.016666666666666666,0.08001874028389919,0.9265956843106834
0.016666666666666666,0.08002419041664352,0.9265956843106834
0.016666666666666666,0.08003098322753396,0.9265956843106834
0.016666666666666666,0.08003944949467975,0.9265956843106834
0.016666666666666666,0.0800500014856802,0.9265956843106834
0.016666666666666666,0.08006315303312804,0.9265956843106834
0.016666666666666666,0.0800795445558525,0.9265956843106834
0.016666666666666666,0.08009997424432018,0.9265956843106834
0.016666666666666666,0.08012543692877613,0.9265956843106834
0.016666666666666666,0.08015717252282252,0.9265956843106834
0.016666666666666666,0.08019672640140976,0.9265956843106834
0.016666666666666666,0.0802460246533665,0.9265956843106834
0.016666666666666666,0.08030746787291393,0.9265956843106834
0.016666666666666666,0.08038404805737295,0.9265956843106834
0.016666666666666666,0.08047949430343518,0.9265956843106834
0.016666666666666666,0.08059845439672464,0.9265956843106834
0.016666666666666666,0.0807467211372124,0.9265956843106834
0.016666666666666666,0.08093151442147262,0.9265956843106834
0.016666666666666666,0.08116183281786646,0.9265956843106834
0.016666666666666666,0.08144889175472006,0.9265956843106834
0.016666666666666666,0.08180666965921109,0.9265956843106834
0.016666666666666666,0.08225258864137217,0.9265956843106834
0.016666666666666666,0.0825,1.852468375595151
0.05,0.0,1.4282500480919034
0.05,0.0044444444444444444,1.1053772138666855
0.05,0.013333333333333332,1.1009510591667202
0.05,0.02222222222222222,1.088073218530825
0.05,0.03111111111111111,1.0663590376972971
0.05,0.04,1.0335241396409027
0.05,0.048888888888888885,0.9855512177807653
0.05,0.057777777777777775,0.9155634507262516
0.05,0.06666666666666667,0.8096338113291852
0.05,0.07555555555555556,0.4265055067099006
0.05,0.08000041666666667,0.06925645220472404
0.05,0.08000135264873423,0.015663935321727718
0.05,0.08000251921650056,0.0005126578513095916
0.05,0.08000397317635793,0.0004907563341022712
0.05,0.08000578532934885,0.0004907563341018539
0.05,0.08000804391884551,0.0004907563341018541
0.05,0.0800108589275893,0.0004907563341018541
0.05,0.08001436743333559,0.000490756334101854
0.05,0.08001874028389919,0.0004907563341018541
0.05,0.08002419041664352,0.000490756334101854
0.05,0.08003098322753396,0.000490756334101854
0.05,0.08003944949467975,0.0004907563341018542
0.05,0.0800500014856802,0.0004907563341018542
0.05,0.08006315303312804,0.0004907563341018541
0.05,0.0800795445558525,0.0004907563341018541
0.05,0.08009997424432018,0.000490756334101854
0.05,0.08012543692877613,0.0004907563341018544
0.05,0.08015717252282252,0.0004907563341018543
0.05,0.08019672640140976,0.0004907563341018539
0.05,0.0802460246533665,0.000490756334101854
0.05,0.08030746787291393,0.000490756334101854
0.05,0.08038404805737295,0.000490756334101854
0.05,0.08047949430343518,0.000490756334101854
